,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
62,Hollywood,LA Vision,45052,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4,8/28/2020,9/4/2020,Czech Republic
63,Señorita,Shawn Mendes,44747,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,8/28/2020,9/4/2020,Czech Republic
64,Nik Tendo - Scale To Fit,Yzomandias,44680,https://open.spotify.com/track/1fFIknTF8kfYEHNqcs46Yv,8/28/2020,9/4/2020,Czech Republic
65,Heather,Conan Gray,44493,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,8/28/2020,9/4/2020,Czech Republic
66,Never Let Me Down,VIZE,44210,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN,8/28/2020,9/4/2020,Czech Republic
67,Be Kind (with Halsey),Marshmello,43891,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,8/28/2020,9/4/2020,Czech Republic
68,Toto Leto,Sima,43636,https://open.spotify.com/track/1x7dZO2T89GTea6Rh9FVZa,8/28/2020,9/4/2020,Czech Republic
69,Hranice,Ektor,43611,https://open.spotify.com/track/4EPelmX1wjCWn6gr4kx9Ez,8/28/2020,9/4/2020,Czech Republic
70,Blueberry Faygo,Lil Mosey,43606,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,8/28/2020,9/4/2020,Czech Republic
71,Wishing Well,Juice WRLD,43587,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,8/28/2020,9/4/2020,Czech Republic
72,RÁJ,Decky,43130,https://open.spotify.com/track/49HB2EjRtkmXZAKpu3OdKT,8/28/2020,9/4/2020,Czech Republic
73,Naděje (feat. Václav Rouček),STEIN27,42867,https://open.spotify.com/track/3Jzu0NbSzttDtwXhxPDDIh,8/28/2020,9/4/2020,Czech Republic
74,Laugh Now Cry Later (feat. Lil Durk),Drake,42718,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,8/28/2020,9/4/2020,Czech Republic
75,Nemám dost (feat. Indigo & KOJO),Calin,42544,https://open.spotify.com/track/7D2sgT3LkRnl6I7hunrsoj,8/28/2020,9/4/2020,Czech Republic
76,Shallow,Lady Gaga,42370,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,8/28/2020,9/4/2020,Czech Republic
77,Aleiaio,Ben Cristovao,42120,https://open.spotify.com/track/4fUCTv421fKbSRFKuPi6ge,8/28/2020,9/4/2020,Czech Republic
78,Don't Start Now,Dua Lipa,41960,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,8/28/2020,9/4/2020,Czech Republic
79,Lose Somebody,Kygo,41636,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,8/28/2020,9/4/2020,Czech Republic
80,Hraješ Si Na Co,Nik Tendo,41237,https://open.spotify.com/track/38MzzUKqzNhAM9EoUTbsfM,8/28/2020,9/4/2020,Czech Republic
81,Ice Cream (with Selena Gomez),BLACKPINK,41108,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,8/28/2020,9/4/2020,Czech Republic
82,Tak se nezlob,Marek Ztraceny,41073,https://open.spotify.com/track/2c1bi72Up6wiYxDn49CFdD,8/28/2020,9/4/2020,Czech Republic
83,DaysGo,Gleb,41049,https://open.spotify.com/track/2SCEcyt2H9kGKgxjkBcPx8,8/28/2020,9/4/2020,Czech Republic
84,MAMACITA,Black Eyed Peas,40770,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,8/28/2020,9/4/2020,Czech Republic
85,ily (i love you baby) (feat. Emilee),Surf Mesa,40427,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,8/28/2020,9/4/2020,Czech Republic
86,Sedm,Nik Tendo,40124,https://open.spotify.com/track/7Kk3JdKFFQv1YN2hluyx1J,8/28/2020,9/4/2020,Czech Republic
87,What's Love Got to Do with It,Kygo,39751,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW,8/28/2020,9/4/2020,Czech Republic
88,Falling,Trevor Daniel,39584,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,8/28/2020,9/4/2020,Czech Republic
89,Není Limit,Nik Tendo,39472,https://open.spotify.com/track/0csb0C9E7UGW7Yfi52wGPW,8/28/2020,9/4/2020,Czech Republic
90,Robbery,Juice WRLD,39336,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,8/28/2020,9/4/2020,Czech Republic
91,Take You Dancing,Jason Derulo,39167,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,8/28/2020,9/4/2020,Czech Republic
92,Málem,Wesome,39094,https://open.spotify.com/track/05TV8Lt7t6bC3nLlpsoSkD,8/28/2020,9/4/2020,Czech Republic
93,Černobílej svět,Viktor Sheen,38997,https://open.spotify.com/track/49yeFC92MyOcVU8tiit4wj,8/28/2020,9/4/2020,Czech Republic
94,Fotbal a Rap,Labello,38994,https://open.spotify.com/track/1rNCFrpdHBD32kHmuEfMgM,8/28/2020,9/4/2020,Czech Republic
95,goosebumps,Travis Scott,38971,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,8/28/2020,9/4/2020,Czech Republic
96,Dopis V lahvi,Earth,38904,https://open.spotify.com/track/6jNTXE2Q1iks09h7PetAwR,8/28/2020,9/4/2020,Czech Republic
97,Zijeme len raz,Ego,38770,https://open.spotify.com/track/0STHJtR9k80lQprMIxAasD,8/28/2020,9/4/2020,Czech Republic
98,Zatancuj si so mnou,Adam Ďurica,38747,https://open.spotify.com/track/3lmWugmDLOLAf6f09EnZ4N,8/28/2020,9/4/2020,Czech Republic
99,Řetězy,Renne Dang,38310,https://open.spotify.com/track/6w6g1fHzL9Zs6Nx92jWylL,8/28/2020,9/4/2020,Czech Republic
100,Party Girl,StaySolidRocky,37712,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP,8/28/2020,9/4/2020,Czech Republic
101,Stunnin' (feat. Harm Franklin),Curtis Waters,37671,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,8/28/2020,9/4/2020,Czech Republic
102,Vzlítnout,Neno,37432,https://open.spotify.com/track/75eHVNWvQb6wTE1mEZY48z,8/28/2020,9/4/2020,Czech Republic
103,In Your Eyes,The Weeknd,37233,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,8/28/2020,9/4/2020,Czech Republic
104,Circles,Post Malone,37191,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,8/28/2020,9/4/2020,Czech Republic
105,Mefek Pump It Up,Gleb,37175,https://open.spotify.com/track/6uKjk59AeQVp1FqOrlZgjW,8/28/2020,9/4/2020,Czech Republic
106,Na Chvíli,Nik Tendo,37055,https://open.spotify.com/track/328Cr2ztwoeLCGvJIJH64p,8/28/2020,9/4/2020,Czech Republic
107,Tsunami,DIVOKEJ BILL,36990,https://open.spotify.com/track/5op1X8TfWNUmJnwRzCQ3qL,8/28/2020,9/4/2020,Czech Republic
108,HIGHEST IN THE ROOM,Travis Scott,36688,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,8/28/2020,9/4/2020,Czech Republic
109,Godzilla (feat. Juice WRLD),Eminem,36614,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,8/28/2020,9/4/2020,Czech Republic
110,Someone To You,BANNERS,36555,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr,8/28/2020,9/4/2020,Czech Republic
111,Lose Control,MEDUZA,36540,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,8/28/2020,9/4/2020,Czech Republic
112,BUDE LÍP,Milion Plus,36436,https://open.spotify.com/track/1HURVedroTlzswJbtfbVEh,8/28/2020,9/4/2020,Czech Republic
113,High Hopes,Panic! At The Disco,36361,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,8/28/2020,9/4/2020,Czech Republic
114,Díky,Rest,36285,https://open.spotify.com/track/3UJKcvUrCRCL4YqgagK9xJ,8/28/2020,9/4/2020,Czech Republic
115,Cizí zeď,ONEMANSHOW Foundation,36231,https://open.spotify.com/track/7nLZ336nDC44S0CCXcCBJm,8/28/2020,9/4/2020,Czech Republic
116,Rescue Me,OneRepublic,35906,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,8/28/2020,9/4/2020,Czech Republic
117,Believer,Imagine Dragons,35839,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,8/28/2020,9/4/2020,Czech Republic
118,Neonový město,Sensey,35774,https://open.spotify.com/track/2vIeHhvghc8dOgCie9p6Az,8/28/2020,9/4/2020,Czech Republic
119,ØTCHI,Mirai,35727,https://open.spotify.com/track/71BCQXb4lj0inm0cisGa3M,8/28/2020,9/4/2020,Czech Republic
120,Mortal combat,Earth,35722,https://open.spotify.com/track/3ve2nu3WuTvWIeAe8R0ZTh,8/28/2020,9/4/2020,Czech Republic
121,"Když nemůžeš, tak přidej",Mirai,35638,https://open.spotify.com/track/7DdwITgxQe8MST37qt4t2q,8/28/2020,9/4/2020,Czech Republic
122,bad guy,Billie Eilish,35342,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,8/28/2020,9/4/2020,Czech Republic
123,Lepšia Pesnička,DMS,35295,https://open.spotify.com/track/19hDtYa9xPLr8JlujoCNVO,8/28/2020,9/4/2020,Czech Republic
124,Beautiful People (feat. Khalid),Ed Sheeran,35287,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,8/28/2020,9/4/2020,Czech Republic
125,hot girl bummer,blackbear,35259,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9,8/28/2020,9/4/2020,Czech Republic
126,The Box,Roddy Ricch,35184,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,8/28/2020,9/4/2020,Czech Republic
127,Láska a data,Chinaski,35085,https://open.spotify.com/track/6Gpa8kQw5Zi657IsB83EQz,8/28/2020,9/4/2020,Czech Republic
128,"The Plan - From the Motion Picture ""TENET""",Travis Scott,34760,https://open.spotify.com/track/551xyaSJsg8hILXFq9JdST,8/28/2020,9/4/2020,Czech Republic
129,Pegas,STEIN27,34663,https://open.spotify.com/track/3BhStJ68w5wxjn8BWWAyT7,8/28/2020,9/4/2020,Czech Republic
130,Rave in the Grave,Redzed,34587,https://open.spotify.com/track/2SRczRe1bwFwwLZNHYVWG6,8/28/2020,9/4/2020,Czech Republic
131,Sweet but Psycho,Ava Max,34489,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,8/28/2020,9/4/2020,Czech Republic
132,Memories,Maroon 5,34064,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,8/28/2020,9/4/2020,Czech Republic
133,PROUD,Adam Mišík,33961,https://open.spotify.com/track/0ENrWxcjFcgyerCQjrdNj1,8/28/2020,9/4/2020,Czech Republic
134,Každý ráno,Chinaski,33849,https://open.spotify.com/track/3qe8nGycGxqKBPEeUIkBsH,8/28/2020,9/4/2020,Czech Republic
135,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,Manu Pilas,33849,https://open.spotify.com/track/3lWzVNe1yFZlkeBBzUuZYu,8/28/2020,9/4/2020,Czech Republic
136,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,33825,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI,8/28/2020,9/4/2020,Czech Republic
137,Jsme jenom fakani,CA$HANOVA BULHAR,33613,https://open.spotify.com/track/13T1GbptLNeMV9hD0qy4GR,8/28/2020,9/4/2020,Czech Republic
138,Adore You,Harry Styles,33490,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,8/28/2020,9/4/2020,Czech Republic
139,ROXANNE,Arizona Zervas,33485,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,8/28/2020,9/4/2020,Czech Republic
140,ADHD,Kapitán Demo,33358,https://open.spotify.com/track/4xsAvM8urYtLdfGwRftCVI,8/28/2020,9/4/2020,Czech Republic
141,Mala dama,Kabát,33349,https://open.spotify.com/track/0nVCQoIiDjnZWXHMRCD2Ko,8/28/2020,9/4/2020,Czech Republic
142,Silny refren,Horkýže Slíže,33343,https://open.spotify.com/track/6wnc03soJZURZVtyAbK81X,8/28/2020,9/4/2020,Czech Republic
143,Over Now (with The Weeknd),Calvin Harris,33055,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR,8/28/2020,9/4/2020,Czech Republic
144,Easy Easy,Reginald,32984,https://open.spotify.com/track/2TDoneAkT9o288m0Z96fRQ,8/28/2020,9/4/2020,Czech Republic
145,In My Mind,Dynoro,32931,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,8/28/2020,9/4/2020,Czech Republic
146,Higher Love,Kygo,32769,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,8/28/2020,9/4/2020,Czech Republic
147,Viac,Nerieš,32269,https://open.spotify.com/track/2eLTkjdcbBCTew9qvn6hzz,8/28/2020,9/4/2020,Czech Republic
148,THE SCOTTS,THE SCOTTS,32190,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,8/28/2020,9/4/2020,Czech Republic
149,I Don't Care (with Justin Bieber),Ed Sheeran,32153,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,8/28/2020,9/4/2020,Czech Republic
150,Toosie Slide,Drake,31871,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,8/28/2020,9/4/2020,Czech Republic
151,Be Alright,Dean Lewis,31867,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,8/28/2020,9/4/2020,Czech Republic
152,Kancelář - Official Remix,Ektor,31784,https://open.spotify.com/track/6Fc7mlF8R1I0yENYoZ201s,8/28/2020,9/4/2020,Czech Republic
153,Sám,Hasan,31692,https://open.spotify.com/track/1DOHjrGbhgzAXac1s5FfTR,8/28/2020,9/4/2020,Czech Republic
154,KURT,Majk Spirit,31632,https://open.spotify.com/track/4e8DYhGFvo6D557SISDfd8,8/28/2020,9/4/2020,Czech Republic
155,Sem sober,CA$HANOVA BULHAR,31513,https://open.spotify.com/track/3KOVDn7GSRJOt5UNUaOzx6,8/28/2020,9/4/2020,Czech Republic
156,NMVR,Grey,31499,https://open.spotify.com/track/4ZUi91hQVp7hT1N74QZAcw,8/28/2020,9/4/2020,Czech Republic
157,Hned teď (pojď být světlometem),Kryštof,31472,https://open.spotify.com/track/4EEeMKWDxK2XgowexSStym,8/28/2020,9/4/2020,Czech Republic
158,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,31419,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA,8/28/2020,9/4/2020,Czech Republic
159,All Around The World (La La La),R3HAB,31351,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,8/28/2020,9/4/2020,Czech Republic
160,Za 100 let,Za100let,31286,https://open.spotify.com/track/7t2zn6Wl0SVnMOdtZlf8qS,8/28/2020,9/4/2020,Czech Republic
161,911,R3HAB,31202,https://open.spotify.com/track/5KkSRdbyIT2JbWPUxiaFXe,8/28/2020,9/4/2020,Czech Republic
162,Chci zas v tobe spat,Lucie,31179,https://open.spotify.com/track/2vS6SP5AZdlfzXDp2Yn59p,8/28/2020,9/4/2020,Czech Republic
163,Lucid Dreams,Juice WRLD,31162,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,8/28/2020,9/4/2020,Czech Republic
164,Bad Liar,Imagine Dragons,31088,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,8/28/2020,9/4/2020,Czech Republic
165,"Slibuju, Že Nebudu Pít",Rybičky 48,31003,https://open.spotify.com/track/24Uo7TSYjcxJjMFXalr9fN,8/28/2020,9/4/2020,Czech Republic
166,Víno,Chinaski,30991,https://open.spotify.com/track/7m3A7nJjioOGQdmztQBgo7,8/28/2020,9/4/2020,Czech Republic
167,Electric Love,BØRNS,30901,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ,8/28/2020,9/4/2020,Czech Republic
168,Freedom,Kygo,30846,https://open.spotify.com/track/2nx0EIlIKMnMgWnj40O0HQ,8/28/2020,9/4/2020,Czech Republic
169,Burlaci,Kabát,30811,https://open.spotify.com/track/2pNUnN4DwHYhTQYp9AF7cQ,8/28/2020,9/4/2020,Czech Republic
170,Who's Laughing Now,Ava Max,30713,https://open.spotify.com/track/73h4oe03sZy8bXfQLfnqMv,8/28/2020,9/4/2020,Czech Republic
171,Mood Swings (feat. Lil Tjay),Pop Smoke,30708,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,8/28/2020,9/4/2020,Czech Republic
172,Magdaléna,Jelen,30702,https://open.spotify.com/track/4HPXODHoPRJU6kKwORRnkY,8/28/2020,9/4/2020,Czech Republic
173,POJĎ KE MNĚ BLÍŽ,Mirai,30679,https://open.spotify.com/track/6YsCRfIGE5DekAHwPeSLSR,8/28/2020,9/4/2020,Czech Republic
174,Piece Of Your Heart,MEDUZA,30661,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,8/28/2020,9/4/2020,Czech Republic
175,Lízátko,KOJO,30615,https://open.spotify.com/track/3Os0NFzflZ5yaNN2Cld6aR,8/28/2020,9/4/2020,Czech Republic
176,Rhyme Up,Psycho Rhyme,30575,https://open.spotify.com/track/7g8oxPn7ZxxTplfdLOSU5V,8/28/2020,9/4/2020,Czech Republic
177,J Lo,Kontrafakt,30464,https://open.spotify.com/track/0ZoS0OXuPpBPKa2arKKKJ1,8/28/2020,9/4/2020,Czech Republic
178,bloody valentine,Machine Gun Kelly,30366,https://open.spotify.com/track/1bWEngw5tAF7vWByrf5Oy5,8/28/2020,9/4/2020,Czech Republic
179,Zpátky,Wesome,30333,https://open.spotify.com/track/6zZMbbhcvPPZdVHFcAuyZb,8/28/2020,9/4/2020,Czech Republic
180,SICKO MODE,Travis Scott,30242,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,8/28/2020,9/4/2020,Czech Republic
181,More Than You Know,Axwell /\ Ingrosso,29977,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP,8/28/2020,9/4/2020,Czech Republic
182,V hlavě mám brouky,Amco,29936,https://open.spotify.com/track/3EAR6fsZWtniU0prr0k4EV,8/28/2020,9/4/2020,Czech Republic
183,Alkohol a Molly,Viktor Sheen,29735,https://open.spotify.com/track/6Fn9OVLZ9iGRS6SLsrFemT,8/28/2020,9/4/2020,Czech Republic
184,Let Me Down Slowly,Alec Benjamin,29704,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,8/28/2020,9/4/2020,Czech Republic
185,Naše Cesty,Marek Ztraceny,29550,https://open.spotify.com/track/3NIXc097uc92QNraPOQA8K,8/28/2020,9/4/2020,Czech Republic
186,Highway to Hell,AC/DC,29531,https://open.spotify.com/track/2zYzyRzz6pRmhPzyfMEC8s,8/28/2020,9/4/2020,Czech Republic
187,Paradox (feat. Hasan),STEIN27,29402,https://open.spotify.com/track/22TKUO2iEkoFtl8Mhu7gCw,8/28/2020,9/4/2020,Czech Republic
188,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,29325,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,8/28/2020,9/4/2020,Czech Republic
189,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,29273,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,8/28/2020,9/4/2020,Czech Republic
190,Supalonely,BENEE,29232,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,8/28/2020,9/4/2020,Czech Republic
191,Riptide,Vance Joy,29209,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,8/28/2020,9/4/2020,Czech Republic
192,Holly Molly,Yzomandias,29171,https://open.spotify.com/track/1q95nJcpk8sapUUxiDoevR,8/28/2020,9/4/2020,Czech Republic
193,Thunder,Imagine Dragons,29100,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,8/28/2020,9/4/2020,Czech Republic
194,Heaven,Redzed,29098,https://open.spotify.com/track/1WCx8YAHIATgEua0HQwlKs,8/28/2020,9/4/2020,Czech Republic
195,Post Malone (feat. RANI),Sam Feldt,28917,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,8/28/2020,9/4/2020,Czech Republic
196,Salt,Ava Max,28758,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,8/28/2020,9/4/2020,Czech Republic
197,Restart,Nik Tendo,28628,https://open.spotify.com/track/1FMEfTYJtdhU5PNjfVIcSd,8/28/2020,9/4/2020,Czech Republic
198,Sex Hudba Drogy,Nik Tendo,28584,https://open.spotify.com/track/2faFCPiT30abgnDmZrw9wj,8/28/2020,9/4/2020,Czech Republic
199,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,28557,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,8/28/2020,9/4/2020,Czech Republic
200,Star Shopping,Lil Peep,28549,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp,8/28/2020,9/4/2020,Czech Republic
1,Rolls,Yzomandias,256314,https://open.spotify.com/track/7MjNsu3feSV5MnhZzBHXoh,9/4/2020,9/11/2020,Czech Republic
2,Mood (feat. iann dior),24kGoldn,185016,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,9/4/2020,9/11/2020,Czech Republic
3,El Camino,Yzomandias,184169,https://open.spotify.com/track/35qWgo2AO9XQuXrznXAPN0,9/4/2020,9/11/2020,Czech Republic
4,Blinding Lights,The Weeknd,130687,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,9/4/2020,9/11/2020,Czech Republic
5,Watermelon Sugar,Harry Styles,117796,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,9/4/2020,9/11/2020,Czech Republic
6,Breaking Me,Topic,110173,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,9/4/2020,9/11/2020,Czech Republic
7,Roses - Imanbek Remix,SAINt JHN,106523,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,9/4/2020,9/11/2020,Czech Republic
8,Savage Love (Laxed - Siren Beat),Jawsh 685,104534,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,9/4/2020,9/11/2020,Czech Republic
9,Až na měsíc,Viktor Sheen,99371,https://open.spotify.com/track/2687fXBlOk6u6fiwLJ4E1l,9/4/2020,9/11/2020,Czech Republic
10,Head & Heart (feat. MNEK),Joel Corry,98073,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,9/4/2020,9/11/2020,Czech Republic
11,WAP (feat. Megan Thee Stallion),Cardi B,96955,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,9/4/2020,9/11/2020,Czech Republic
12,ROCKSTAR (feat. Roddy Ricch),DaBaby,90029,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,9/4/2020,9/11/2020,Czech Republic
13,Kings & Queens,Ava Max,83511,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,9/4/2020,9/11/2020,Czech Republic
14,HAWAII,Pil C,79848,https://open.spotify.com/track/71fpW3zTuJrY8m5jlsN67I,9/4/2020,9/11/2020,Czech Republic
15,Come & Go (with Marshmello),Juice WRLD,79423,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,9/4/2020,9/11/2020,Czech Republic
16,Dance Monkey,Tones And I,77591,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,9/4/2020,9/11/2020,Czech Republic
17,Napořád,Earth,76876,https://open.spotify.com/track/7C8l5orn9oUcXM2zd4oWlF,9/4/2020,9/11/2020,Czech Republic
18,Hroby,Yzomandias,76062,https://open.spotify.com/track/1hKEBjt642uXxKRO3tsP2Z,9/4/2020,9/11/2020,Czech Republic
19,Svaz ceskych bohemu,Wohnout,73076,https://open.spotify.com/track/0twbASvGKPDvbWviKZcpyy,9/4/2020,9/11/2020,Czech Republic
20,Česká Floriida,Robin Zoot,72655,https://open.spotify.com/track/2K82hmiYt3POvX56n6lJH0,9/4/2020,9/11/2020,Czech Republic
21,LALALA,Grey256,70038,https://open.spotify.com/track/04WoWgIr3nBwrxueOuSXFD,9/4/2020,9/11/2020,Czech Republic
22,my ex's best friend (with blackbear),Machine Gun Kelly,66519,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w,9/4/2020,9/11/2020,Czech Republic
23,Zrovna jí to najelo,CA$HANOVA BULHAR,66344,https://open.spotify.com/track/1waxcXUYLEme2y1qnubHma,9/4/2020,9/11/2020,Czech Republic
24,Teď tady,Ektor,63890,https://open.spotify.com/track/28RZNfu3ECSTC6U8mhdL9Q,9/4/2020,9/11/2020,Czech Republic
25,Kytky z pumpy,Renne Dang,63760,https://open.spotify.com/track/0yPHAfN6d4Id9dsUeuWhJm,9/4/2020,9/11/2020,Czech Republic
26,Someone You Loved,Lewis Capaldi,63065,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,9/4/2020,9/11/2020,Czech Republic
27,Dynamite,BTS,61639,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,9/4/2020,9/11/2020,Czech Republic
28,Pisnicka (feat. Pokac),Pavel Callta,61549,https://open.spotify.com/track/0dp3uLJSUto8q1kLal1LLj,9/4/2020,9/11/2020,Czech Republic
29,Máma Říkala,HILLS 97,61133,https://open.spotify.com/track/3MOs0OCcZGiANmuwrRcj1b,9/4/2020,9/11/2020,Czech Republic
30,Zlatíčka,Kapitán Demo,60580,https://open.spotify.com/track/2pJoAuFgqqbOny1Ojo7Ggk,9/4/2020,9/11/2020,Czech Republic
31,Rain On Me (with Ariana Grande),Lady Gaga,60249,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,9/4/2020,9/11/2020,Czech Republic
32,Růže,Calin,59725,https://open.spotify.com/track/0snC0JRK2kq9AbB0AjWTm8,9/4/2020,9/11/2020,Czech Republic
33,In Your Eyes (feat. Alida),Robin Schulz,59155,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,9/4/2020,9/11/2020,Czech Republic
34,Ride It,Regard,58932,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,9/4/2020,9/11/2020,Czech Republic
35,Midnight Sky,Miley Cyrus,58801,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB,9/4/2020,9/11/2020,Czech Republic
36,you broke me first,Tate McRae,58218,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,9/4/2020,9/11/2020,Czech Republic
37,YAHODA,Mirai,55467,https://open.spotify.com/track/2m25cn629PZ92Dhnk0m39e,9/4/2020,9/11/2020,Czech Republic
38,Kolaps,CA$HANOVA BULHAR,54896,https://open.spotify.com/track/2aY1NJitfGnPDq54r34et3,9/4/2020,9/11/2020,Czech Republic
39,Dobrej den,Refew,54882,https://open.spotify.com/track/4KHcGXpPxkmJ6h4WbXYWLO,9/4/2020,9/11/2020,Czech Republic
40,Teorie pádu,STEIN27,54198,https://open.spotify.com/track/5rv2HF2yCItB1KMEhBahxI,9/4/2020,9/11/2020,Czech Republic
41,Oblivion,Viktor Sheen,53503,https://open.spotify.com/track/0gsuaFpyFi9LHoIZqkLKDU,9/4/2020,9/11/2020,Czech Republic
42,Before You Go,Lewis Capaldi,53094,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,9/4/2020,9/11/2020,Czech Republic
43,Hotel,STEIN27,52666,https://open.spotify.com/track/5WiwekdTgMYXq40FMgPJWP,9/4/2020,9/11/2020,Czech Republic
44,Still Don't Know My Name,Labrinth,52181,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV,9/4/2020,9/11/2020,Czech Republic
